creature_id,name,description,strength,magic,agility,wisdom,ability_name,ability_description,ability_effect_damage,ability_effect_area,image,card_image,character_image,rarity
creature_23,Wise Moror23,A mystical creature known for its ancient wisdom.,67,83,54,84,AbilityZaror23,Grants the power to call forth fire.,31,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_24,Mighty Zaror24,A mystical creature known for its incredible strength.,99,82,81,44,AbilityBorox24,Grants the power to control the seas.,35,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_25,Wise Moras25,A mystical creature known for its incredible strength.,60,67,74,97,AbilityZaron25,Grants the power to call forth fire.,36,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_26,Wise Zarath26,A mystical creature known for its mysterious powers.,41,90,65,91,AbilityFenath26,Grants the power to warp the reality.,22,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_27,Wise Naror27,A mystical creature known for its ancient wisdom.,37,61,34,76,AbilityNarian27,Grants the power to warp the reality.,45,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_28,Mystic Zarith28,A mystical creature known for its ancient wisdom.,14,93,37,28,AbilityFenum28,Grants the power to call forth fire.,49,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_29,Wise Gelath29,A mystical creature known for its incredible strength.,12,19,41,54,AbilityMorael29,Grants the power to call forth fire.,42,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_30,Wise Moren30,A mystical creature known for its mysterious powers.,39,12,12,87,AbilityMorith30,Grants the power to control the seas.,34,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_31,Wise Toran31,A mystical creature known for its mysterious powers.,32,65,69,94,AbilityTorox31,Grants the power to call forth fire.,20,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_32,Mighty Torox32,A mystical creature known for its ancient wisdom.,98,49,77,89,AbilityBoron32,Grants the power to warp the reality.,12,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_33,Mighty Cyrian33,A mystical creature known for its ancient wisdom.,78,78,28,11,AbilityFenius33,Grants the power to warp the reality.,15,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_34,Swift Kyrox34,A mystical creature known for its incredible strength.,11,78,90,34,AbilityForor34,Grants the power to manipulate the winds.,10,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_35,Wise Naras35,A mystical creature known for its mysterious powers.,10,75,26,83,AbilityKyrox35,Grants the power to warp the reality.,34,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_36,Mystic Gelith36,A mystical creature known for its ancient wisdom.,44,90,37,88,AbilityCyrox36,Grants the power to warp the reality.,5,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_37,Mighty Torian37,A mystical creature known for its incredible strength.,70,18,27,42,AbilityKyrius37,Grants the power to control the seas.,24,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_38,Wise Fenius38,A mystical creature known for its incredible strength.,16,31,52,65,AbilityToror38,Grants the power to control the seas.,23,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_39,Wise Morith39,A mystical creature known for its ancient wisdom.,43,48,50,87,AbilityTorian39,Grants the power to manipulate the winds.,13,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_40,Mystic Boror40,A mystical creature known for its incredible strength.,79,90,84,58,AbilityForath40,Grants the power to call forth fire.,49,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_41,Mystic Gelum41,A mystical creature known for its incredible strength.,62,83,25,37,AbilitySylon41,Grants the power to warp the reality.,30,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_42,Swift Cyron42,A mystical creature known for its incredible strength.,25,17,71,71,AbilityTorian42,Grants the power to call forth fire.,30,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_43,Wise Moren43,A mystical creature known for its incredible strength.,29,30,65,92,AbilityGelian43,Grants the power to control the seas.,19,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_44,Swift Narith44,A mystical creature known for its ancient wisdom.,54,65,97,23,AbilityZarius44,Grants the power to warp the reality.,33,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_45,Swift Zaror45,A mystical creature known for its mysterious powers.,36,41,99,30,AbilitySylath45,Grants the power to warp the reality.,47,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_46,Wise Sylon46,A mystical creature known for its incredible strength.,23,14,27,45,AbilityMorith46,Grants the power to call forth fire.,33,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_47,Mighty Borum47,A mystical creature known for its mysterious powers.,68,50,30,42,AbilityTorith47,Grants the power to warp the reality.,9,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_48,Swift Serath48,A mystical creature known for its ancient wisdom.,19,13,73,41,AbilityMorum48,Grants the power to warp the reality.,5,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_49,Mystic Forith49,A mystical creature known for its mysterious powers.,19,78,35,34,AbilityCyras49,Grants the power to manipulate the winds.,29,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_50,Swift Toror50,A mystical creature known for its incredible strength.,15,24,81,68,AbilityKyren50,Grants the power to manipulate the winds.,15,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_51,Mighty Fenum51,A mystical creature known for its incredible strength.,89,33,61,17,AbilityNaren51,Grants the power to control the seas.,7,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_52,Swift Foran52,A mystical creature known for its incredible strength.,61,64,97,73,AbilityForen52,Grants the power to control the seas.,38,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_53,Swift Zaras53,A mystical creature known for its ancient wisdom.,82,87,95,66,AbilityForor53,Grants the power to control the seas.,42,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_54,Mystic Gelan54,A mystical creature known for its ancient wisdom.,17,95,20,84,AbilityBoran54,Grants the power to call forth fire.,25,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_55,Wise Sylen55,A mystical creature known for its incredible strength.,78,28,19,80,AbilitySylith55,Grants the power to call forth fire.,43,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_56,Wise Sylius56,A mystical creature known for its mysterious powers.,17,10,84,85,AbilityCyrath56,Grants the power to call forth fire.,39,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_57,Mystic Seren57,A mystical creature known for its incredible strength.,69,97,43,23,AbilityNarox57,Grants the power to manipulate the winds.,7,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_58,Wise Zarum58,A mystical creature known for its incredible strength.,28,43,52,60,AbilitySeran58,Grants the power to call forth fire.,21,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_59,Mighty Moron59,A mystical creature known for its ancient wisdom.,96,29,31,28,AbilityFenan59,Grants the power to control the seas.,21,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_60,Mighty Zarith60,A mystical creature known for its incredible strength.,95,27,62,45,AbilityForox60,Grants the power to call forth fire.,29,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_61,Swift Kyren61,A mystical creature known for its ancient wisdom.,71,51,76,76,AbilityBoren61,Grants the power to control the seas.,29,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_62,Wise Zaran62,A mystical creature known for its mysterious powers.,23,26,52,59,AbilityMorath62,Grants the power to manipulate the winds.,45,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_63,Swift Cyrian63,A mystical creature known for its ancient wisdom.,69,20,97,86,AbilityNarael63,Grants the power to warp the reality.,11,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_64,Wise Cyras64,A mystical creature known for its ancient wisdom.,35,71,44,76,AbilitySylox64,Grants the power to warp the reality.,18,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_65,Swift Naran65,A mystical creature known for its mysterious powers.,35,50,59,41,AbilityGelan65,Grants the power to call forth fire.,14,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_66,Swift Kyrath66,A mystical creature known for its mysterious powers.,78,91,97,57,AbilityMorith66,Grants the power to call forth fire.,7,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_67,Mystic Boran67,A mystical creature known for its mysterious powers.,54,55,46,23,AbilityTorian67,Grants the power to manipulate the winds.,49,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_68,Swift Kyrian68,A mystical creature known for its mysterious powers.,11,51,79,37,AbilityToren68,Grants the power to manipulate the winds.,13,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_69,Mighty Kyrith69,A mystical creature known for its incredible strength.,90,62,24,74,AbilityBorox69,Grants the power to call forth fire.,45,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_70,Mystic Cyron70,A mystical creature known for its incredible strength.,69,82,62,25,AbilitySylas70,Grants the power to control the seas.,5,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_71,Mighty Morian71,A mystical creature known for its ancient wisdom.,57,38,16,53,AbilityKyrius71,Grants the power to control the seas.,9,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_72,Mystic Forath72,A mystical creature known for its ancient wisdom.,27,77,14,12,AbilityBorian72,Grants the power to warp the reality.,30,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_73,Mystic Zarith73,A mystical creature known for its incredible strength.,39,92,20,30,AbilityForan73,Grants the power to manipulate the winds.,21,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_74,Mystic Boras74,A mystical creature known for its ancient wisdom.,11,95,13,91,AbilityKyrian74,Grants the power to control the seas.,15,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_75,Mighty Toron75,A mystical creature known for its ancient wisdom.,99,20,92,34,AbilityCyron75,Grants the power to manipulate the winds.,17,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_76,Wise Kyrius76,A mystical creature known for its incredible strength.,52,44,34,91,AbilityMorum76,Grants the power to manipulate the winds.,18,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_77,Wise Kyrox77,A mystical creature known for its ancient wisdom.,37,95,66,99,AbilityFenor77,Grants the power to call forth fire.,48,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_78,Wise Kyran78,A mystical creature known for its incredible strength.,27,60,55,67,AbilityForum78,Grants the power to control the seas.,23,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_79,Mystic Toras79,A mystical creature known for its ancient wisdom.,27,71,60,10,AbilityForan79,Grants the power to warp the reality.,18,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_80,Mystic Sylith80,A mystical creature known for its ancient wisdom.,84,97,32,88,AbilityMoror80,Grants the power to warp the reality.,15,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_81,Mighty Fenum81,A mystical creature known for its mysterious powers.,96,12,83,70,AbilityFenas81,Grants the power to warp the reality.,38,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_82,Mystic Fenan82,A mystical creature known for its ancient wisdom.,16,84,42,21,AbilitySerian82,Grants the power to control the seas.,17,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_83,Swift Forith83,A mystical creature known for its mysterious powers.,13,52,63,15,AbilityKyren83,Grants the power to call forth fire.,27,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_84,Wise Serum84,A mystical creature known for its incredible strength.,51,36,69,84,AbilityZarius84,Grants the power to control the seas.,23,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_85,Wise Forith85,A mystical creature known for its ancient wisdom.,87,57,34,97,AbilityZarian85,Grants the power to call forth fire.,39,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_86,Mystic Toran86,A mystical creature known for its mysterious powers.,71,90,89,13,AbilityToras86,Grants the power to call forth fire.,32,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_87,Mystic Borius87,A mystical creature known for its incredible strength.,35,92,40,11,AbilitySeror87,Grants the power to warp the reality.,46,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_88,Wise Torath88,A mystical creature known for its ancient wisdom.,16,85,23,98,AbilityMorath88,Grants the power to manipulate the winds.,40,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_89,Mighty Kyras89,A mystical creature known for its ancient wisdom.,90,11,55,26,AbilityGelael89,Grants the power to warp the reality.,39,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_90,Swift Gelael90,A mystical creature known for its incredible strength.,38,35,91,22,AbilityFenox90,Grants the power to manipulate the winds.,38,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_91,Mighty Torith91,A mystical creature known for its ancient wisdom.,87,19,44,30,AbilityTorum91,Grants the power to manipulate the winds.,21,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_92,Mighty Borian92,A mystical creature known for its ancient wisdom.,70,32,42,16,AbilityNaron92,Grants the power to call forth fire.,20,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_93,Mystic Zarian93,A mystical creature known for its mysterious powers.,86,88,45,32,AbilityFenen93,Grants the power to manipulate the winds.,43,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_94,Swift Moras94,A mystical creature known for its ancient wisdom.,14,28,31,16,AbilitySylian94,Grants the power to control the seas.,35,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_95,Mystic Seran95,A mystical creature known for its mysterious powers.,47,94,26,40,AbilityToran95,Grants the power to call forth fire.,29,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_96,Mystic Kyror96,A mystical creature known for its ancient wisdom.,67,81,28,22,AbilityBorath96,Grants the power to warp the reality.,45,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_97,Wise Kyrum97,A mystical creature known for its mysterious powers.,83,31,41,91,AbilityBorum97,Grants the power to manipulate the winds.,35,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_98,Mighty Serath98,A mystical creature known for its incredible strength.,91,48,40,48,AbilityBoran98,Grants the power to control the seas.,29,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_99,Mystic Kyrael99,A mystical creature known for its ancient wisdom.,38,93,93,75,AbilityZaras99,Grants the power to manipulate the winds.,49,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_100,Mystic Torum100,A mystical creature known for its ancient wisdom.,52,87,30,65,AbilitySylor100,Grants the power to control the seas.,23,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_101,Mystic Toras101,A mystical creature known for its mysterious powers.,40,65,34,59,AbilityNaron101,Grants the power to control the seas.,23,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_102,Mighty Boren102,A mystical creature known for its incredible strength.,77,56,42,25,AbilityCyran102,Grants the power to call forth fire.,22,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_103,Mighty Serith103,A mystical creature known for its incredible strength.,85,80,84,12,AbilityBorum103,Grants the power to warp the reality.,48,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_104,Mighty Sylian104,A mystical creature known for its ancient wisdom.,96,95,38,30,AbilityZarius104,Grants the power to manipulate the winds.,33,2 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_105,Wise Kyrius105,A mystical creature known for its mysterious powers.,37,63,37,77,AbilityGelath105,Grants the power to warp the reality.,38,8 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_106,Mystic Cyrael106,A mystical creature known for its incredible strength.,51,61,11,36,AbilityCyrum106,Grants the power to manipulate the winds.,42,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_107,Mystic Zaras107,A mystical creature known for its incredible strength.,37,77,13,68,AbilitySylith107,Grants the power to control the seas.,30,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_108,Swift Gelon108,A mystical creature known for its ancient wisdom.,23,33,93,31,AbilityNaren108,Grants the power to control the seas.,33,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_109,Swift Narox109,A mystical creature known for its ancient wisdom.,43,26,71,39,AbilityTorith109,Grants the power to warp the reality.,8,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_110,Mighty Gelius110,A mystical creature known for its ancient wisdom.,87,12,64,57,AbilityKyras110,Grants the power to call forth fire.,17,7 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_111,Mystic Kyror111,A mystical creature known for its ancient wisdom.,71,73,53,11,AbilityForor111,Grants the power to manipulate the winds.,6,3 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_112,Swift Naror112,A mystical creature known for its mysterious powers.,58,61,81,76,AbilityZarox112,Grants the power to control the seas.,32,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_113,Mighty Serum113,A mystical creature known for its mysterious powers.,77,34,25,43,AbilityFenath113,Grants the power to call forth fire.,30,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,legendary
creature_114,Mighty Boren114,A mystical creature known for its ancient wisdom.,87,43,50,72,AbilitySylox114,Grants the power to manipulate the winds.,45,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_115,Mighty Gelor115,A mystical creature known for its incredible strength.,82,64,42,38,AbilityNarum115,Grants the power to warp the reality.,32,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_116,Mighty Fenox116,A mystical creature known for its mysterious powers.,78,40,55,51,AbilityZarith116,Grants the power to call forth fire.,16,5 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_117,Mystic Gelox117,A mystical creature known for its incredible strength.,29,89,39,32,AbilityFenen117,Grants the power to call forth fire.,14,6 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_118,Swift Sylen118,A mystical creature known for its ancient wisdom.,82,44,95,68,AbilityTorael118,Grants the power to control the seas.,13,9 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
creature_119,Mighty Morael119,A mystical creature known for its incredible strength.,96,72,89,21,AbilityKyrum119,Grants the power to control the seas.,32,4 meters,template_creature_image.png,template_card_image.png,template_character_image.png,rare
creature_120,Swift Kyron120,A mystical creature known for its incredible strength.,67,26,82,35,AbilitySeron120,Grants the power to manipulate the winds.,43,1 meters,template_creature_image.png,template_card_image.png,template_character_image.png,common
